1
   -5.65147e+00    5.42402e+00   -2.10295e+00
   -5.72630e+00    5.43599e+00   -2.15260e+00
   -5.80162e+00    5.43260e+00   -2.20323e+00
   -5.86812e+00    5.38983e+00   -2.23625e+00
   -5.93526e+00    5.41792e+00   -2.27053e+00
   -6.00526e+00    5.43516e+00   -2.31051e+00
   -6.07549e+00    5.44472e+00   -2.35098e+00
   -6.14483e+00    5.47143e+00   -2.38966e+00
   -6.21904e+00    5.47364e+00   -2.43808e+00
3
   -3.83060e-02    1.07279e+00    2.33879e-02
   -7.71552e-02    1.14416e+00    4.56897e-02
   -1.16993e-01    1.21255e+00    6.60141e-02
   -1.57379e-01    1.27876e+00    8.52413e-02
   -1.97942e-01    1.34272e+00    1.04115e-01
   -2.38760e-01    1.40405e+00    1.22480e-01
   -2.80133e-01    1.46318e+00    1.39734e-01
   -3.21955e-01    1.52056e+00    1.56090e-01
   -3.64670e-01    1.57575e+00    1.70659e-01
   -4.07284e-01    1.62886e+00    1.85432e-01
   -4.50481e-01    1.68100e+00    1.99039e-01
   -4.94927e-01    1.73082e+00    2.10146e-01
   -5.40646e-01    1.77790e+00    2.18708e-01
   -5.87489e-01    1.82160e+00    2.25021e-01
   -6.34447e-01    1.86385e+00    2.31107e-01
   -6.82486e-01    1.90391e+00    2.35028e-01
   -7.31401e-01    1.94347e+00    2.37198e-01
   -7.80495e-01    1.98250e+00    2.39010e-01
   -8.29697e-01    2.01999e+00    2.40607e-01
   -8.79378e-01    2.05789e+00    2.41244e-01
   -9.29165e-01    2.09483e+00    2.41669e-01
   -9.78994e-01    2.13175e+00    2.42012e-01
   -1.02983e+00    2.16875e+00    2.40350e-01
   -1.08104e+00    2.20468e+00    2.37913e-01
   -1.13198e+00    2.23999e+00    2.36034e-01
   -1.18368e+00    2.27366e+00    2.32644e-01
   -1.23514e+00    2.30707e+00    2.29723e-01
   -1.28625e+00    2.33839e+00    2.27499e-01
   -1.33787e+00    2.36789e+00    2.24252e-01
   -1.38975e+00    2.39639e+00    2.20500e-01
   -1.44225e+00    2.42474e+00    2.15502e-01
   -1.49533e+00    2.45262e+00    2.09331e-01
   -1.54959e+00    2.48000e+00    2.00829e-01
   -1.60355e+00    2.50540e+00    1.92890e-01
   -1.65792e+00    2.53239e+00    1.84159e-01
   -1.71244e+00    2.55899e+00    1.75111e-01
   -1.76703e+00    2.58542e+00    1.65943e-01
   -1.82184e+00    2.60968e+00    1.56315e-01
   -1.87723e+00    2.63492e+00    1.45547e-01
   -1.93241e+00    2.65825e+00    1.35184e-01
   -1.98852e+00    2.68081e+00    1.22967e-01
   -2.04448e+00    2.70361e+00    1.11041e-01
   -2.10084e+00    2.72690e+00    9.83280e-02
   -2.15745e+00    2.75004e+00    8.50918e-02
   -2.21382e+00    2.77226e+00    7.23638e-02
   -2.27064e+00    2.79438e+00    5.87128e-02
   -2.32789e+00    2.81734e+00    4.42211e-02
   -2.38544e+00    2.84083e+00    2.91275e-02
   -2.44244e+00    2.86355e+00    1.51265e-02
   -2.49962e+00    2.88443e+00    7.60442e-04
   -2.55726e+00    2.90705e+00   -1.45256e-02
   -2.61344e+00    2.92570e+00   -2.68760e-02
   -2.67210e+00    2.94604e+00   -4.42016e-02
   -2.72958e+00    2.95517e+00   -5.91591e-02
   -2.78872e+00    2.97462e+00   -7.74438e-02
   -2.84828e+00    2.99496e+00   -9.65660e-02
   -2.90822e+00    3.01390e+00   -1.16434e-01
   -2.96868e+00    3.03199e+00   -1.37353e-01
   -3.02915e+00    3.04784e+00   -1.58303e-01
   -3.09036e+00    3.06057e+00   -1.80711e-01
   -3.15186e+00    3.07525e+00   -2.03718e-01
   -3.21309e+00    3.08892e+00   -2.26190e-01
   -3.27523e+00    3.10331e+00   -2.50462e-01
   -3.33847e+00    3.11797e+00   -2.76932e-01
   -3.40265e+00    3.13278e+00   -3.05293e-01
   -3.46651e+00    3.14643e+00   -3.33029e-01
   -3.53056e+00    3.15930e+00   -3.61129e-01
   -3.59502e+00    3.17307e+00   -3.90046e-01
   -3.65910e+00    3.18748e+00   -4.18204e-01
   -3.72304e+00    3.20163e+00   -4.46083e-01
   -3.77965e+00    3.20616e+00   -4.59298e-01
   -3.84413e+00    3.22470e+00   -4.88254e-01
   -3.90896e+00    3.23896e+00   -5.17923e-01
   -3.97457e+00    3.25256e+00   -5.49146e-01
   -4.04102e+00    3.26646e+00   -5.82045e-01
   -4.10703e+00    3.27960e+00   -6.14065e-01
   -4.17390e+00    3.29279e+00   -6.47792e-01
   -4.23934e+00    3.30181e+00   -6.78690e-01
   -4.30574e+00    3.31300e+00   -7.11482e-01
   -4.37205e+00    3.32583e+00   -7.44098e-01
   -4.43699e+00    3.33693e+00   -7.73982e-01
   -4.50199e+00    3.34896e+00   -8.03979e-01
   -4.56678e+00    3.35964e+00   -8.33551e-01
   -4.63249e+00    3.37002e+00   -8.64973e-01
   -4.69369e+00    3.37639e+00   -8.87379e-01
   -4.74370e+00    3.33449e+00   -8.87406e-01
   -4.80934e+00    3.35527e+00   -9.18684e-01
   -4.85667e+00    3.32583e+00   -9.13341e-01
   -4.92373e+00    3.35023e+00   -9.47450e-01
   -4.99042e+00    3.36928e+00   -9.80845e-01
   -5.05684e+00    3.38357e+00   -1.01369e+00
   -5.12358e+00    3.39833e+00   -1.04716e+00
   -5.18996e+00    3.41008e+00   -1.07992e+00
   -5.25631e+00    3.42084e+00   -1.11263e+00
   -5.32145e+00    3.43039e+00   -1.14291e+00
   -5.38677e+00    3.43797e+00   -1.17354e+00
   -5.45272e+00    3.44545e+00   -1.20545e+00
   -5.51922e+00    3.45502e+00   -1.23844e+00
   -5.58587e+00    3.46266e+00   -1.27175e+00
   -5.65259e+00    3.46788e+00   -1.30518e+00
4
   -3.10021e-02    1.14938e+00    3.79959e-02
   -6.24481e-02    1.29944e+00    7.51037e-02
   -9.40639e-02    1.44547e+00    1.11872e-01
   -1.25930e-01    1.58789e+00    1.48139e-01
   -1.58181e-01    1.72507e+00    1.83638e-01
   -1.91743e-01    1.85690e+00    2.16514e-01
   -2.26360e-01    1.98184e+00    2.47280e-01
   -2.61780e-01    2.10088e+00    2.76439e-01
   -2.98208e-01    2.21443e+00    3.03585e-01
   -3.36029e-01    2.32171e+00    3.27943e-01
   -3.75535e-01    2.42382e+00    3.48930e-01
   -4.16736e-01    2.52291e+00    3.66528e-01
   -4.58704e-01    2.61714e+00    3.82592e-01
   -5.01908e-01    2.70697e+00    3.96184e-01
   -5.46698e-01    2.79331e+00    4.06603e-01
   -5.92761e-01    2.87754e+00    4.14478e-01
   -6.39115e-01    2.95625e+00    4.21771e-01
   -6.87384e-01    3.03926e+00    4.25232e-01
   -7.34754e-01    3.11124e+00    4.30492e-01
   -7.83966e-01    3.18643e+00    4.32069e-01
   -8.33158e-01    3.25231e+00    4.33685e-01
   -8.83138e-01    3.31914e+00    4.33723e-01
   -9.35128e-01    3.38980e+00    4.29744e-01
   -9.87334e-01    3.45120e+00    4.25332e-01
   -1.04089e+00    3.51486e+00    4.18230e-01
   -1.09474e+00    3.56932e+00    4.10520e-01
   -1.14948e+00    3.62962e+00    4.01036e-01
   -1.20497e+00    3.68042e+00    3.90053e-01
   -1.26094e+00    3.73650e+00    3.78114e-01
   -1.31787e+00    3.78263e+00    3.64258e-01
   -1.37637e+00    3.84138e+00    3.47250e-01
   -1.43430e+00    3.88343e+00    3.31397e-01
   -1.49463e+00    3.93836e+00    3.10741e-01
   -1.55469e+00    3.97391e+00    2.90618e-01
   -1.61633e+00    4.02478e+00    2.67349e-01
   -1.67736e+00    4.05785e+00    2.45275e-01
   -1.73808e+00    4.09588e+00    2.23832e-01
   -1.80045e+00    4.14346e+00    1.99108e-01
   -1.86303e+00    4.17746e+00    1.73946e-01
   -1.92522e+00    4.21382e+00    1.49554e-01
   -1.98882e+00    4.24959e+00    1.22357e-01
   -2.05266e+00    4.28195e+00    9.46740e-02
   -2.11666e+00    4.31641e+00    6.66708e-02
   -2.18127e+00    4.35162e+00    3.74659e-02
   -2.24636e+00    4.38490e+00    7.27369e-03
   -2.31147e+00    4.41838e+00   -2.29349e-02
   -2.37760e+00    4.45341e+00   -5.51904e-02
   -2.44343e+00    4.48841e+00   -8.68566e-02
   -2.50932e+00    4.52376e+00   -1.18640e-01
   -2.57563e+00    4.55519e+00   -1.51252e-01
   -2.64350e+00    4.58517e+00   -1.86995e-01
   -2.71281e+00    4.61861e+00   -2.25621e-01
   -2.78285e+00    4.65097e+00   -2.65703e-01
   -2.85247e+00    4.68049e+00   -3.04933e-01
   -2.92228e+00    4.71315e+00   -3.44555e-01
   -2.99211e+00    4.74210e+00   -3.84224e-01
   -3.06256e+00    4.76935e+00   -4.25126e-01
   -3.13251e+00    4.79200e+00   -4.65024e-01
   -3.20243e+00    4.81412e+00   -5.04859e-01
   -3.27203e+00    4.83956e+00   -5.44063e-01
   -3.34169e+00    4.86081e+00   -5.83381e-01
   -3.41266e+00    4.88374e+00   -6.25315e-01
   -3.48371e+00    4.89536e+00   -6.67427e-01
   -3.55644e+00    4.91959e+00   -7.12883e-01
   -3.62892e+00    4.93302e+00   -7.57833e-01
   -3.70160e+00    4.94566e+00   -8.03208e-01
   -3.77432e+00    4.95455e+00   -8.48644e-01
   -3.84649e+00    4.96067e+00   -8.92984e-01
   -3.91886e+00    4.96965e+00   -9.37729e-01
   -3.99163e+00    4.97981e+00   -9.83259e-01
   -4.06451e+00    4.98285e+00   -1.02903e+00
   -4.13633e+00    4.98642e+00   -1.07266e+00
   -4.20844e+00    4.99089e+00   -1.11687e+00
   -4.27970e+00    4.99647e+00   -1.15941e+00
   -4.35070e+00    5.00364e+00   -1.20139e+00
   -4.42133e+00    5.01250e+00   -1.24266e+00
   -4.49146e+00    5.01835e+00   -1.28292e+00
   -4.56253e+00    5.02605e+00   -1.32506e+00
   -4.63486e+00    5.03414e+00   -1.36972e+00
   -4.70760e+00    5.03805e+00   -1.41520e+00
   -4.77978e+00    5.03508e+00   -1.45956e+00
   -4.85264e+00    5.03590e+00   -1.50527e+00
   -4.92633e+00    5.04219e+00   -1.55267e+00
   -5.00038e+00    5.04513e+00   -1.60076e+00
   -5.07517e+00    5.04812e+00   -1.65033e+00
   -5.15031e+00    5.05156e+00   -1.70062e+00
   -5.22032e+00    5.03292e+00   -1.74064e+00
   -5.29147e+00    5.02627e+00   -1.78293e+00
   -5.36395e+00    5.02151e+00   -1.82790e+00
   -5.43458e+00    5.02468e+00   -1.86917e+00
   -5.50402e+00    5.02257e+00   -1.90803e+00
   -5.57512e+00    5.02153e+00   -1.95023e+00
   -5.64365e+00    5.03059e+00   -1.98730e+00
   -5.71341e+00    5.04478e+00   -2.02681e+00
   -5.78381e+00    5.05094e+00   -2.06763e+00
   -5.85428e+00    5.05802e+00   -2.10856e+00
   -5.92411e+00    5.05880e+00   -2.14822e+00
   -5.99307e+00    5.05855e+00   -2.18614e+00
   -6.06221e+00    5.06784e+00   -2.22441e+00
   -6.13153e+00    5.07047e+00   -2.26307e+00
5
   -2.64191e-02    1.19319e+00    4.71617e-02
   -5.33311e-02    1.38707e+00    9.33378e-02
   -8.05450e-02    1.57858e+00    1.38910e-01
   -1.08298e-01    1.76726e+00    1.83404e-01
   -1.36460e-01    1.94905e+00    2.27080e-01
   -1.65580e-01    2.12137e+00    2.68840e-01
   -1.96251e-01    2.28745e+00    3.07498e-01
   -2.28004e-01    2.44205e+00    3.43992e-01
   -2.60666e-01    2.58613e+00    3.78669e-01
   -2.94137e-01    2.71819e+00    4.11725e-01
   -3.30059e-01    2.84997e+00    4.39881e-01
   -3.67311e-01    2.97250e+00    4.65379e-01
   -4.06369e-01    3.09025e+00    4.87263e-01
   -4.47199e-01    3.20256e+00    5.05602e-01
   -4.89671e-01    3.31106e+00    5.20658e-01
   -5.33427e-01    3.41595e+00    5.33145e-01
   -5.78288e-01    3.51549e+00    5.43423e-01
   -6.24942e-01    3.61104e+00    5.50116e-01
   -6.72379e-01    3.69636e+00    5.55243e-01
   -7.21145e-01    3.77824e+00    5.57709e-01
   -7.71215e-01    3.85481e+00    5.57570e-01
   -8.21935e-01    3.93592e+00    5.56130e-01
   -8.73520e-01    4.01449e+00    5.52961e-01
   -9.26444e-01    4.09017e+00    5.47111e-01
   -9.80707e-01    4.16060e+00    5.38587e-01
   -1.03603e+00    4.22813e+00    5.27942e-01
   -1.09230e+00    4.29529e+00    5.15407e-01
   -1.14990e+00    4.35798e+00    5.00190e-01
   -1.20786e+00    4.42120e+00    4.84281e-01
   -1.26700e+00    4.47711e+00    4.66006e-01
   -1.32621e+00    4.52873e+00    4.47582e-01
   -1.38594e+00    4.58084e+00    4.28128e-01
   -1.44644e+00    4.62970e+00    4.07125e-01
   -1.50738e+00    4.67797e+00    3.85239e-01
   -1.56824e+00    4.72586e+00    3.63521e-01
   -1.63069e+00    4.76678e+00    3.38613e-01
   -1.69214e+00    4.81778e+00    3.15720e-01
   -1.75708e+00    4.84385e+00    2.85833e-01
   -1.82109e+00    4.88722e+00    2.57821e-01
   -1.88461e+00    4.93967e+00    2.30786e-01
   -1.95031e+00    4.97214e+00    1.99377e-01
   -2.01564e+00    5.01108e+00    1.68720e-01
   -2.08239e+00    5.04361e+00    1.35226e-01
   -2.14941e+00    5.07418e+00    1.01178e-01
   -2.21507e+00    5.11603e+00    6.98539e-02
   -2.28228e+00    5.15069e+00    3.54305e-02
   -2.34887e+00    5.18722e+00    2.25357e-03
   -2.41540e+00    5.22271e+00   -3.07988e-02
   -2.48233e+00    5.25161e+00   -6.46574e-02
   -2.55035e+00    5.28525e+00   -1.00696e-01
   -2.61880e+00    5.31475e+00   -1.37592e-01
   -2.68886e+00    5.34615e+00   -1.77715e-01
   -2.75918e+00    5.37850e+00   -2.18355e-01
   -2.83013e+00    5.40249e+00   -2.60252e-01
   -2.90117e+00    5.42569e+00   -3.02333e-01
   -2.97400e+00    5.44517e+00   -3.47993e-01
   -3.04784e+00    5.46383e+00   -3.95689e-01
   -3.12174e+00    5.48239e+00   -4.43480e-01
   -3.19705e+00    5.49827e+00   -4.94107e-01
   -3.27323e+00    5.51315e+00   -5.46457e-01
   -3.34839e+00    5.52443e+00   -5.96787e-01
   -3.42377e+00    5.54444e+00   -6.47532e-01
   -3.49957e+00    5.55942e+00   -6.99141e-01
   -3.57490e+00    5.57375e+00   -7.49803e-01
   -3.64934e+00    5.58686e+00   -7.98689e-01
   -3.72385e+00    5.59440e+00   -8.47709e-01
   -3.79918e+00    5.60388e+00   -8.98350e-01
   -3.87526e+00    5.61720e+00   -9.50529e-01
   -3.95103e+00    5.63819e+00   -1.00206e+00
   -4.02738e+00    5.65908e+00   -1.05475e+00
   -4.10481e+00    5.67102e+00   -1.10963e+00
   -4.18155e+00    5.68281e+00   -1.16310e+00
   -4.25906e+00    5.69477e+00   -1.21811e+00
   -4.33726e+00    5.69482e+00   -1.27451e+00
   -4.41390e+00    5.69232e+00   -1.32780e+00
   -4.49175e+00    5.69200e+00   -1.38351e+00
   -4.57048e+00    5.67909e+00   -1.44096e+00
   -4.64639e+00    5.68092e+00   -1.49278e+00
   -4.72325e+00    5.67776e+00   -1.54651e+00
   -4.79982e+00    5.67575e+00   -1.59964e+00
   -4.87660e+00    5.67166e+00   -1.65320e+00
   -4.95277e+00    5.66356e+00   -1.70554e+00
   -5.02344e+00    5.63565e+00   -1.74688e+00
   -5.09735e+00    5.65977e+00   -1.79470e+00
   -5.17442e+00    5.64546e+00   -1.84883e+00
   -5.25015e+00    5.64503e+00   -1.90029e+00
   -5.32554e+00    5.63687e+00   -1.95108e+00
   -5.39915e+00    5.63831e+00   -1.99831e+00
   -5.47196e+00    5.64835e+00   -2.04392e+00
   -5.55033e+00    5.63529e+00   -2.10066e+00
   -5.62246e+00    5.66285e+00   -2.14491e+00
   -5.69955e+00    5.62580e+00   -2.19911e+00
   -5.77252e+00    5.64809e+00   -2.24505e+00
   -5.84887e+00    5.63212e+00   -2.29774e+00
   -5.92235e+00    5.66215e+00   -2.34471e+00
   -6.00061e+00    5.65226e+00   -2.40122e+00
   -6.07486e+00    5.65509e+00   -2.44971e+00
   -6.14675e+00    5.67457e+00   -2.49351e+00
   -6.22324e+00    5.67890e+00   -2.54648e+00
   -6.29949e+00    5.67101e+00   -2.59899e+00
6
   -3.48946e-02    1.10591e+00    3.02108e-02
   -7.03696e-02    1.20888e+00    5.92609e-02
   -1.06305e-01    1.30780e+00    8.73910e-02
   -1.42683e-01    1.40476e+00    1.14633e-01
   -1.79572e-01    1.49868e+00    1.40855e-01
   -2.17623e-01    1.58960e+00    1.64755e-01
   -2.56567e-01    1.67714e+00    1.86866e-01
   -2.96259e-01    1.76105e+00    2.07482e-01
   -3.36393e-01    1.84064e+00    2.27215e-01
   -3.77775e-01    1.91736e+00    2.44451e-01
   -4.20790e-01    1.98911e+00    2.58419e-01
   -4.64335e-01    2.05780e+00    2.71331e-01
   -5.08963e-01    2.12502e+00    2.82075e-01
   -5.55439e-01    2.19045e+00    2.89123e-01
   -6.02127e-01    2.25241e+00    2.95746e-01
   -6.50268e-01    2.31279e+00    2.99464e-01
   -6.98824e-01    2.36942e+00    3.02353e-01
   -7.47827e-01    2.42500e+00    3.04346e-01
   -7.97770e-01    2.47850e+00    3.04460e-01
   -8.48136e-01    2.53046e+00    3.03728e-01
   -8.98776e-01    2.58135e+00    3.02448e-01
   -9.49740e-01    2.63127e+00    3.00519e-01
   -1.00030e+00    2.68023e+00    2.99409e-01
   -1.05201e+00    2.72918e+00    2.95982e-01
   -1.10397e+00    2.77656e+00    2.92059e-01
   -1.15666e+00    2.82152e+00    2.86689e-01
   -1.21031e+00    2.86538e+00    2.79378e-01
