# dt		e_v		e_x		e_y		e_z		numIter		realTime		s33_over_s11
0.0001441399882990865	-2.215621429110558	-5.646353065946831	-5.3692683631637275	8.8	11507	18.201	4.149856723134699
0.00014426663807985067	-2.385474646430362	-5.965925106252374	-5.619549540177992	9.200000000000005	12165	19.057	4.103144891585518
0.00014430953021986017	-2.5653656129215525	-6.27733023168979	-5.8880353812317585	9.599999999999996	12638	19.668	4.190869091737304
0.00014025978602943268	-2.74033501785349	-6.556854122836474	-6.183480895017022	10.000000000000005	13254	20.51	4.149465747604719
0.00014070577676921636	-2.9315389645997474	-6.847679136294089	-6.483859828305663	10.400000000000006	13813	21.223	4.184628420190132
0.00014073799619288016	-3.1283594734236684	-7.138890191590182	-6.789469281833485	10.8	14367	21.924	4.176379671712513
0.00014083282108348736	-3.312465544076419	-7.440853125984671	-7.071612418091755	11.200000000000006	14936	22.69	4.101366474692158
0.0001373292786984716	-3.487322431129278	-7.723172212508936	-7.36415021862035	11.600000000000007	15559	23.554	4.000942110769998
0.0001370244353375904	-3.6808596942593903	-8.015321798209737	-7.665537896049656	12.000000000000004	16059	24.245	4.112552086681962
0.0001367968693863711	-3.8579320486695003	-8.292896894252824	-7.965035154416677	12.399999999999999	16700	25.14	4.057816192464647
0.0001365164531320075	-3.970532756090231	-8.546501892555817	-8.224030863534418	12.800000000000002	17500	26.252	3.917982513771601
0.0001362374529093665	-4.125326972930016	-8.815964196832663	-8.509362776097356	13.200000000000006	18136	27.142	3.998587861184115
0.000136193601334641	-4.308207110802201	-9.09914653101934	-8.809060579782862	13.600000000000003	18711	27.935	4.06377645752193
0.0001358554552872213	-4.5105058648887	-9.379169041450762	-9.13133682343795	14.000000000000009	19298	28.743	4.100597402888529
0.00013558857617170203	-4.700422352419895	-9.622286457636022	-9.478135894783875	14.400000000000004	19957	29.664	4.028084551564864
0.00013501368954863937	-4.901029662913686	-9.87407067766404	-9.82695898524964	14.799999999999994	20547	30.47	4.064540146690221
0.00013464887315244557	-5.069981035120566	-10.112813132414795	-10.157167902705778	15.200000000000005	21280	31.461	3.974014214685953
0.0001342758988880933	-5.254828519579865	-10.363331983642109	-10.491496535937758	15.6	22121	32.576	3.979476227013233
0.00013326724912657084	-5.4113543189795745	-10.588783995920746	-10.822570323058839	16.00000000000001	22887	33.595	3.9450664361464636
0.00014437260826720454	-5.572120997882932	-10.867197749373297	-11.104923248509634	16.4	23606	34.544	3.8760570734144313
0.00014428161668741696	-5.739231536000511	-11.17879688104352	-11.360434654956988	16.799999999999997	24230	35.373	3.826430333374614
0.00014441803345278159	-5.842495108347245	-11.406119708062585	-11.636375400284656	17.2	24783	36.109	3.761327706624893
0.00014456213745330437	-5.935715611093747	-11.658940572592588	-11.876775038501169	17.60000000000001	25500	37.076	3.664445971434841
0.0001445530189052671	-6.073494395408447	-11.939874428097625	-12.133619967310825	18.000000000000004	26057	37.825	3.732247085422734
0.00014459757374104252	-6.184605621045333	-12.171692938018335	-12.412912683026994	18.4	26684	38.674	3.686075314383034
0.00014455345461805984	-6.327255538328128	-12.465539495481702	-12.66171604284643	18.800000000000004	27319	39.529	3.7022009280855315
0.00014437114506670224	-6.44702862172446	-12.770431035462051	-12.876597586262415	19.200000000000006	27935	40.355	3.7004479044178247
0.00014475879718316625	-6.583094875406576	-13.084994704960431	-13.09810017044615	19.600000000000005	28498	41.107	3.7323541150541075
0.00014491391534048956	-6.677627236498515	-13.43322542889101	-13.24440180760751	20.000000000000004	29198	42.062	3.6067803185672727
